Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-10-01 21:00:00	1.3	1.5	1.3	1.1	3.9	3.7		3.44	2.03	4.43
2017-10-01 22:00:00	1.3	1.4	1.3	1.1	4.1	4.0		3.64	2.23	4.63
2017-10-01 23:00:00	1.6	1.4	1.1	1.3	4.0	4.1		3.54	2.13	4.53
2017-10-02 00:00:00	2.1	1.2	1.1	1.6	3.8	4.0		3.22	1.8	4.2
2017-10-02 01:00:00	2.4	1.0	1.1	1.9	3.3	3.6		2.72	1.31	3.71
2017-10-02 02:00:00	2.8	1.1	1.3	2.1	2.7	3.1		2.2	0.79	3.18
2017-10-02 03:00:00	3.0	1.1	1.5	2.3	2.1	2.5		1.74	0.36	2.69
2017-10-02 04:00:00	3.0	1.3	1.7	2.5	1.8	2.0		1.41	0.03	2.36
2017-10-02 05:00:00	2.9	1.6	1.9	2.4	1.6	1.8		1.25	-0.1	2.23
2017-10-02 06:00:00	2.6	1.9	2.2	2.3	1.9	1.8		1.48	0.16	2.43
2017-10-02 07:00:00	2.3	2.1	2.3	2.0	2.3	2.2		2.2	0.89	3.15
2017-10-02 08:00:00	1.8	2.3	2.3	1.8	2.8	2.6		3.18	1.8	4.17
2017-10-02 09:00:00	1.6	2.3	2.2	1.6	3.3	3.1		3.94	2.53	4.95
2017-10-02 10:00:00	1.5	2.2	2.0	1.4	3.7	3.5		4.2	2.79	5.18
2017-10-02 11:00:00	1.6	2.1	1.8	1.4	3.8	3.8		4.1	2.69	5.09
2017-10-02 12:00:00	1.8	1.9	1.6	1.6	3.5	3.7		3.71	2.3	4.69
2017-10-02 13:00:00	2.1	1.6	1.4	1.8	3.0	3.2		3.15	1.74	4.1
2017-10-02 14:00:00	2.6	1.4	1.4	2.1	2.4	2.8		2.53	1.15	3.48
2017-10-02 15:00:00	2.9	1.3	1.5	2.2	1.8	2.2		2.03	0.66	2.99
2017-10-02 16:00:00	2.9	1.3	1.6	2.3	1.5	1.8		1.64	0.23	2.59
2017-10-02 17:00:00	2.8	1.3	1.7	2.2	1.3	1.6		1.31	-0.1	2.26
2017-10-02 18:00:00	2.4	1.5	1.8	2.1	1.5	1.5		1.18	-0.2	2.1
2017-10-02 19:00:00	2.0	1.7	1.9	1.8	1.9	1.8		1.51	0.16	2.43
2017-10-02 20:00:00	1.6	1.9	1.9	1.6	2.5	2.3		2.36	1.02	3.28
2017-10-02 21:00:00	1.3	2.0	1.8	1.4	3.1	2.8		3.35	1.94	4.3
2017-10-02 22:00:00	1.2	1.9	1.7	1.2	3.7	3.4		3.94	2.49	4.92
2017-10-02 23:00:00	1.3	1.8	1.5	1.2	3.8	3.7		4.04	2.62	5.02
2017-10-03 00:00:00	1.5	1.6	1.3	1.3	3.8	3.8		3.81	2.36	4.79
2017-10-03 01:00:00	1.9	1.4	1.2	1.6	3.3	3.5		3.28	1.84	4.23
2017-10-03 02:00:00	2.3	1.2	1.2	1.9	2.7	3.0		2.59	1.21	3.58
2017-10-03 03:00:00	2.8	1.2	1.3	2.2	2.0	2.5		2.0	0.62	2.99
2017-10-03 04:00:00	2.9	1.2	1.5	2.3	1.5	1.9		1.57	0.2	2.56
2017-10-03 05:00:00	2.8	1.4	1.7	2.4	1.3	1.5		1.28	-0.1	2.26
2017-10-03 06:00:00	2.5	1.6	1.9	2.3	1.3	1.4		1.18	-0.16	2.13
2017-10-03 07:00:00	2.2	1.9	2.0	2.1	1.8	1.6		1.44	0.1	2.39
2017-10-03 08:00:00	1.7	2.1	2.1	1.8	2.4	2.1		2.17	0.85	3.12
2017-10-03 09:00:00	1.4	2.2	2.0	1.5	3.0	2.8		3.15	1.77	4.13
2017-10-03 10:00:00	1.2	2.2	1.9	1.3	3.7	3.4		3.87	2.43	4.86
2017-10-03 11:00:00	1.1	2.0	1.7	1.2	4.0	3.8		4.1	2.69	5.09
2017-10-03 12:00:00	1.3	1.8	1.4	1.2	3.9	3.9		4.04	2.62	5.02
2017-10-03 13:00:00	1.7	1.5	1.2	1.4	3.6	3.8				
2017-10-03 14:00:00	2.2				3.0	3.4				
2017-10-03 15:00:00	2.6				2.4	2.8				
