Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-09-28 16:00:00	2.1	1.3	1.5	1.8	2.9	3.0	3.4	2.23	0.82	3.08
2017-09-28 17:00:00	1.7	1.3	1.3	1.5	3.4	3.5	3.8	2.99	1.57	3.9
2017-09-28 18:00:00	1.6	1.4	1.2	1.2	3.7	3.8	4.0	3.71	2.23	4.59
2017-09-28 19:00:00	1.6	1.1	0.9	1.1	3.9	4.1	4.1	4.07	2.59	4.99
2017-09-28 20:00:00	1.8	1.0	0.8	1.0	4.0	4.1	4.0	4.07	2.56	4.95
2017-09-28 21:00:00	2.1	0.8	0.7	1.1	3.7	3.9	3.8	3.61	2.13	4.49
2017-09-28 22:00:00	2.5	0.7	0.5	1.4	3.4	3.6	3.4	2.92	1.44	3.81
2017-09-28 23:00:00	2.8	0.6	0.6	1.5	2.9	3.2	2.9	2.26	0.82	3.15
2017-09-29 00:00:00	2.8	0.7	0.8	1.7	2.4	3.0	2.6	1.8	0.36	2.69
2017-09-29 01:00:00	2.7	0.7	0.9	1.8	2.2	2.6	2.4	1.48	0.03	2.33
2017-09-29 02:00:00	2.6	0.9	1.1	1.8	2.1	2.4	2.4	1.31	-0.1	2.17
2017-09-29 03:00:00	2.4	1.0	1.3	1.7	2.2	2.4	2.6	1.48	0.07	2.33
2017-09-29 04:00:00	2.1	1.3	1.3	1.5	2.5	2.6	3.0	1.87	0.46	2.76
2017-09-29 05:00:00	1.8	1.4	1.4	1.3	2.9	3.0	3.2	2.46	1.05	3.31
2017-09-29 06:00:00	1.6	1.5	1.3	1.2	3.2	3.4	3.6	3.18	1.74	4.07
2017-09-29 07:00:00	1.5	1.4	1.2	1.0	3.5	3.7	3.8	3.61	2.1	4.53
2017-09-29 08:00:00	1.6	1.3	1.1	0.9	3.6	3.8	3.8	3.51	2.03	4.4
2017-09-29 09:00:00	1.8	1.3	0.9	0.9	3.5	3.8	3.7	3.25	1.8	4.13
2017-09-29 10:00:00	2.1	1.1	0.7	1.1	3.2	3.6	3.4	2.95	1.51	3.87
2017-09-29 11:00:00	2.4	0.9	0.8	1.2	2.8	3.3	3.0	2.49	1.05	3.41
2017-09-29 12:00:00	2.5	0.8	0.8	1.4	2.4	2.8	2.6	2.03	0.62	2.95
2017-09-29 13:00:00	2.7	0.8	0.8	1.6	2.2	2.6	2.4	1.67	0.26	2.59
2017-09-29 14:00:00	2.6	0.8	0.9	1.6	2.1	2.4	2.4	1.44	0.03	2.36
2017-09-29 15:00:00	2.4	0.8	1.0	1.5	2.2	2.4	2.6	1.35	-0.07	2.26
2017-09-29 16:00:00	2.3	1.0	1.1	1.3	2.5	2.6	2.9	1.51	0.13	2.39
2017-09-29 17:00:00	2.0	1.1	1.1	1.2	2.9	3.0	3.4	2.13	0.75	3.02
2017-09-29 18:00:00	1.7	1.3	1.2	1.1	3.2	3.2	3.6	2.95	1.51	3.9
2017-09-29 19:00:00	1.6	1.4	1.1	0.9	3.6	3.6	3.8	3.48	2.0	4.43
