Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2017-09-29 00:00:00	2.5	0.5	0.8	1.7	2.2	2.5	2.3	1.64	0.2	2.49
2017-09-29 01:00:00	2.5	0.5	0.9	1.8	1.9	2.1	2.1	1.31	-0.13	2.2
2017-09-29 02:00:00	2.4	0.7	1.1	1.7	1.8	1.9	2.1	1.18	-0.23	2.03
2017-09-29 03:00:00	2.2	0.9	1.3	1.6	1.8	1.9	2.3	1.38	-0.07	2.2
2017-09-29 04:00:00	1.8	1.1	1.4	1.5	2.1	2.0	2.6	1.77	0.36	2.66
2017-09-29 05:00:00	1.6	1.2	1.4	1.3	2.5	2.4	2.8	2.39	0.95	3.25
2017-09-29 06:00:00	1.4	1.3	1.3	1.2	2.8	2.8	3.1	3.12	1.67	4.0
2017-09-29 07:00:00	1.3	1.2	1.2	0.9	3.1	3.1	3.3	3.58	2.07	4.46
2017-09-29 08:00:00	1.3	1.2	1.1	0.8	3.2	3.2	3.4	3.44	2.0	4.36
2017-09-29 09:00:00	1.4	1.1	0.9	0.8	3.1	3.2	3.2	3.22	1.77	4.1
2017-09-29 10:00:00	1.7	0.9	0.7	0.9	2.8	3.0	3.0	2.92	1.48	3.84
2017-09-29 11:00:00	2.0	0.7	0.7	1.1	2.5	2.7	2.6	2.46	1.02	3.38
2017-09-29 12:00:00	2.2	0.7	0.7	1.3	2.1	2.3	2.2	2.0	0.59	2.92
2017-09-29 13:00:00	2.3	0.6	0.7	1.4	1.8	1.9	2.0	1.67	0.26	2.59
2017-09-29 14:00:00	2.3	0.5	0.8	1.4	1.7	1.8	1.9	1.44	0.03	2.36
2017-09-29 15:00:00	2.1	0.5	0.9	1.3	1.7	1.7	2.1	1.35	-0.07	2.23
2017-09-29 16:00:00	1.9	0.7	1.0	1.2	2.0	1.8	2.4	1.51	0.13	2.39
2017-09-29 17:00:00	1.7	0.9	1.1	1.0	2.3	2.2	2.8	2.1	0.75	3.02
2017-09-29 18:00:00	1.4	1.0	1.0	0.8	2.8	2.5	3.1	2.95	1.51	3.87
2017-09-29 19:00:00	1.4	1.0	1.0	0.6	3.2	2.9	3.4	3.48	2.0	4.43
2017-09-29 20:00:00	1.4	0.9	0.8	0.6	3.5	3.2	3.5	3.61	2.2	4.53
2017-09-29 21:00:00	1.6	0.8	0.7	0.6	3.4	3.3	3.4	3.58	2.17	4.53
2017-09-29 22:00:00	1.9	0.6	0.6	0.8	3.1	3.2	3.1	3.38	1.94	4.33
2017-09-29 23:00:00	2.3	0.6	0.6	1.1	2.7	2.9	2.7	2.92	1.48	3.87
2017-09-30 00:00:00	2.6	0.6	0.6	1.3	2.3	2.5	2.3	2.36	0.95	3.31
2017-09-30 01:00:00	2.7	0.6	0.8	1.5	2.0	2.0	1.9	1.94	0.49	2.85
2017-09-30 02:00:00	2.8	0.8	1.0	1.6	1.7	1.6	1.7	1.54	0.13	2.46
2017-09-30 03:00:00	2.6	1.0	1.2	1.7	1.5	1.5	1.6	1.31	-0.07	2.2
2017-09-30 04:00:00	2.5	1.2	1.4	1.6	1.7	1.5	1.9	1.44	0.1	2.36
2017-09-30 05:00:00	2.2	1.5	1.6	1.5	1.9	1.7	2.2	2.13	0.75	3.02
2017-09-30 06:00:00	1.9	1.6	1.7	1.3	2.3	2.1	2.5	3.08	1.67	4.0
2017-09-30 07:00:00	1.7	1.7	1.6	1.1	2.8	2.4	2.9	3.81	2.36	4.76
2017-09-30 08:00:00	1.6	1.6	1.5	1.0	3.0	2.6	3.1	4.07	2.62	4.99
2017-09-30 09:00:00	1.6	1.5	1.3	0.9	3.1	2.8	3.0	4.04	2.59	4.99
2017-09-30 10:00:00	1.8	1.3	1.2	1.1	3.0	2.8	2.9	3.77	2.33	4.72
2017-09-30 11:00:00	2.1	1.1	1.0	1.3	2.7	2.7	2.6	3.35	1.94	4.3
2017-09-30 12:00:00	2.3	0.9	0.9	1.4	2.3	2.4	2.3	2.85	1.41	3.81
2017-09-30 13:00:00	2.4	0.8	0.9	1.6	1.9	2.1	2.0			
