	RAS	OBS
2011-09-09 18:00:00	1.0460000038146973	1.457
2011-09-09 19:00:00	0.9279999732971191	1.359
2011-09-09 20:00:00	0.7929999828338623	1.195
2011-09-09 21:00:00	0.6489999890327454	1.021
2011-09-09 22:00:00	0.527999997138977	0.856
2011-09-09 23:00:00	0.42899999022483826	0.713
2011-09-10 00:00:00	0.3569999933242798	0.61
2011-09-10 01:00:00	0.32600000500679016	0.533
2011-09-10 02:00:00	0.34299999475479126	0.512
2011-09-10 03:00:00	0.5220000147819519	0.683
2011-09-10 04:00:00	0.8040000200271606	1.009
2011-09-10 05:00:00	0.9739999771118164	1.195
2011-09-10 06:00:00	0.9679999947547913	1.268
2011-09-10 07:00:00	0.8489999771118164	1.21
2011-09-10 08:00:00	0.6949999928474426	1.052
2011-09-10 09:00:00	0.531000018119812	0.85
2011-09-10 10:00:00	0.3880000114440918	0.661
2011-09-10 11:00:00	0.2840000092983246	0.509
2011-09-10 12:00:00	0.19900000095367432	0.378
2011-09-10 13:00:00	0.1550000011920929	0.293
2011-09-10 14:00:00	0.1509999930858612	0.259
2011-09-10 15:00:00	0.2879999876022339	0.396
2011-09-10 16:00:00	0.5400000214576721	0.71
2011-09-10 17:00:00	0.7590000033378601	0.96
2011-09-10 18:00:00	0.8330000042915344	1.07
2011-09-10 19:00:00	0.7519999742507935	1.073
2011-09-10 20:00:00	0.6169999837875366	0.96
2011-09-10 21:00:00	0.45899999141693115	0.786
2011-09-10 22:00:00	0.3140000104904175	0.613
2011-09-10 23:00:00	0.2070000022649765	0.451
2011-09-11 00:00:00	0.12200000137090683	0.332
2011-09-11 01:00:00	0.07400000095367432	0.25
2011-09-11 02:00:00	0.05999999865889549	0.216
2011-09-11 03:00:00	0.16599999368190765	0.308
2011-09-11 04:00:00	0.42100000381469727	0.622
2011-09-11 05:00:00	0.7049999833106995	0.927
2011-09-11 06:00:00	0.8460000157356262	1.091
2011-09-11 07:00:00	0.8399999737739563	1.149
2011-09-11 08:00:00	0.7400000095367432	1.106
2011-09-11 09:00:00	0.6000000238418579	0.963
2011-09-11 10:00:00	0.45399999618530273	0.789
2011-09-11 11:00:00	0.32199999690055847	0.613
2011-09-11 12:00:00	0.21799999475479126	0.469
2011-09-11 13:00:00	0.14900000393390656	0.354
2011-09-11 14:00:00	0.13199999928474426	0.296
2011-09-11 15:00:00	0.20000000298023224	0.338
2011-09-11 16:00:00	0.4230000078678131	0.61
2011-09-11 17:00:00	0.7139999866485596	0.936
